6.828143596649169922e+00,2.174390029907226562e+01,2.330000000000000000e+02,2.699880676269531250e+02,2.597103881835937500e+02
6.983852863311767578e+00,2.161838340759277344e+01,2.340000000000000000e+02,2.661810913085937500e+02,2.580643615722656250e+02
7.139562129974365234e+00,2.149286651611328125e+01,2.350000000000000000e+02,2.624141235351562500e+02,2.564583129882812500e+02
7.295271396636962891e+00,2.136734771728515625e+01,2.360000000000000000e+02,2.586871643066406250e+02,2.548922729492187500e+02
7.450980186462402344e+00,2.124183082580566406e+01,2.370000000000000000e+02,2.550002136230468750e+02,2.533662414550781250e+02
7.606689453125000000e+00,2.111631202697753906e+01,2.380000000000000000e+02,2.513532562255859375e+02,2.518802032470703125e+02
7.762398719787597656e+00,2.099079513549804688e+01,2.390000000000000000e+02,2.477462921142578125e+02,2.504341583251953125e+02
7.918107986450195312e+00,2.086527824401855469e+01,2.400000000000000000e+02,2.441793365478515625e+02,2.490281219482421875e+02
8.073817253112792969e+00,2.073975944519042969e+01,2.410000000000000000e+02,2.406523742675781250e+02,2.476620941162109375e+02
8.229526519775390625e+00,2.061424255371093750e+01,2.420000000000000000e+02,2.371654205322265625e+02,2.463360443115234375e+02
8.385234832763671875e+00,2.048872566223144531e+01,2.430000000000000000e+02,2.337184600830078125e+02,2.450500183105468750e+02
8.540944099426269531e+00,2.036320686340332031e+01,2.440000000000000000e+02,2.303114929199218750e+02,2.438039703369140625e+02
8.696653366088867188e+00,2.023768997192382812e+01,2.450000000000000000e+02,2.269445343017578125e+02,2.425979309082031250e+02
8.852362632751464844e+00,2.011217308044433594e+01,2.460000000000000000e+02,2.236175689697265625e+02,2.414319000244140625e+02
9.008071899414062500e+00,1.998665428161621094e+01,2.470000000000000000e+02,2.203306121826171875e+02,2.403058624267578125e+02
9.163781166076660156e+00,1.986113739013671875e+01,2.480000000000000000e+02,2.170836486816406250e+02,2.392198333740234375e+02
9.319490432739257812e+00,1.973562049865722656e+01,2.490000000000000000e+02,2.138766937255859375e+02,2.381737823486328125e+02
9.475199699401855469e+00,1.961010169982910156e+01,2.500000000000000000e+02,2.107097320556640625e+02,2.371677551269531250e+02
9.630908012390136719e+00,1.948458480834960938e+01,2.510000000000000000e+02,2.075827789306640625e+02,2.362017211914062500e+02
9.786617279052734375e+00,1.935906600952148438e+01,2.520000000000000000e+02,2.044958190917968750e+02,2.352756805419921875e+02
9.942326545715332031e+00,1.923354911804199219e+01,2.530000000000000000e+02,2.014488525390625000e+02,2.343896331787109375e+02
1.009803581237792969e+01,1.910803222656250000e+01,2.540000000000000000e+02,1.984418945312500000e+02,2.335436096191406250e+02
1.025374507904052734e+01,1.898251342773437500e+01,2.550000000000000000e+02,1.954749298095703125e+02,2.327375640869140625e+02
1.040945434570312500e+01,1.885699653625488281e+01,2.560000000000000000e+02,1.925479736328125000e+02,2.319715270996093750e+02
1.056516361236572266e+01,1.873147964477539062e+01,2.570000000000000000e+02,1.896610107421875000e+02,2.312454833984375000e+02
1.072087287902832031e+01,1.860596084594726562e+01,2.580000000000000000e+02,1.868140563964843750e+02,2.305594482421875000e+02
1.087658119201660156e+01,1.848044395446777344e+01,2.590000000000000000e+02,1.840070953369140625e+02,2.299134216308593750e+02
1.103229045867919922e+01,1.835492706298828125e+01,2.600000000000000000e+02,1.812401275634765625e+02,2.293073730468750000e+02
1.118799972534179688e+01,1.822940826416015625e+01,2.610000000000000000e+02,1.785131683349609375e+02,2.287413482666015625e+02
1.134370899200439453e+01,1.810389137268066406e+01,2.620000000000000000e+02,1.758262176513671875e+02,2.282153015136718750e+02
1.149941825866699219e+01,1.797837448120117188e+01,2.630000000000000000e+02,1.731792449951171875e+02,2.277292633056640625e+02
1.165512752532958984e+01,1.785285568237304688e+01,2.640000000000000000e+02,1.705722961425781250e+02,2.272832336425781250e+02
1.181083679199218750e+01,1.772733879089355469e+01,2.650000000000000000e+02,1.680053253173828125e+02,2.268771972656250000e+02
1.196654605865478516e+01,1.760181999206542969e+01,2.660000000000000000e+02,1.654783630371093750e+02,2.265111541748046875e+02
1.212225437164306641e+01,1.747630310058593750e+01,2.670000000000000000e+02,1.629914093017578125e+02,2.261851196289062500e+02
1.227796363830566406e+01,1.735078620910644531e+01,2.680000000000000000e+02,1.605444488525390625e+02,2.258990783691406250e+02
1.243367290496826172e+01,1.722526741027832031e+01,2.690000000000000000e+02,1.581374969482421875e+02,2.256530456542968750e+02
1.258938217163085938e+01,1.709975051879882812e+01,2.700000000000000000e+02,1.557705230712890625e+02,2.254470062255859375e+02
1.274509143829345703e+01,1.697423362731933594e+01,2.710000000000000000e+02,1.534435729980468750e+02,2.252809753417968750e+02
1.290080070495605469e+01,1.684871482849121094e+01,2.720000000000000000e+02,1.511566162109375000e+02,2.251549377441406250e+02
1.305650997161865234e+01,1.672319793701171875e+01,2.730000000000000000e+02,1.489096527099609375e+02,2.250688934326171875e+02
1.321221923828125000e+01,1.659768104553222656e+01,2.740000000000000000e+02,1.467026824951171875e+02,2.250228576660156250e+02
1.336792755126953125e+01,1.647216224670410156e+01,2.750000000000000000e+02,1.445357360839843750e+02,2.250168151855468750e+02
1.352363681793212891e+01,1.634664535522460938e+01,2.760000000000000000e+02,1.424087677001953125e+02,2.250507812500000000e+02
1.367934608459472656e+01,1.622112655639648438e+01,2.770000000000000000e+02,1.403218078613281250e+02,2.251247406005859375e+02
1.383505535125732422e+01,1.609560966491699219e+01,2.780000000000000000e+02,1.382748413085937500e+02,2.252387084960937500e+02
1.399076461791992188e+01,1.597009277343750000e+01,2.790000000000000000e+02,1.362678833007812500e+02,2.253926696777343750e+02
1.414647388458251953e+01,1.584457492828369141e+01,2.800000000000000000e+02,1.343009338378906250e+02,2.255866394042968750e+02
1.414647388458251953e+01,1.584457492828369141e+01,2.810000000000000000e+02,1.343009338378906250e+02,2.255866394042968750e+02
1.414647388458251953e+01,1.584457492828369141e+01,2.820000000000000000e+02,1.343009338378906250e+02,2.255866394042968750e+02
1.414647388458251953e+01,1.584457492828369141e+01,2.830000000000000000e+02,1.343009338378906250e+02,2.255866394042968750e+02
1.414647388458251953e+01,1.584457492828369141e+01,2.840000000000000000e+02,1.343009338378906250e+02,2.255866394042968750e+02
1.414647388458251953e+01,1.584457492828369141e+01,2.850000000000000000e+02,1.343009338378906250e+02,2.255866394042968750e+02
1.414647388458251953e+01,1.584457492828369141e+01,2.860000000000000000e+02,1.343009338378906250e+02,2.255866394042968750e+02
1.414647388458251953e+01,1.584457492828369141e+01,2.870000000000000000e+02,1.343009338378906250e+02,2.255866394042968750e+02
1.414647388458251953e+01,1.584457492828369141e+01,2.880000000000000000e+02,1.343009338378906250e+02,2.255866394042968750e+02
1.434640312194824219e+01,1.583924865722656250e+01,2.890000000000000000e+02,1.311734771728515625e+02,2.283505401611328125e+02
1.434640312194824219e+01,1.583924865722656250e+01,2.900000000000000000e+02,1.311734771728515625e+02,2.283505401611328125e+02
1.434640312194824219e+01,1.583924865722656250e+01,2.910000000000000000e+02,1.311734771728515625e+02,2.283505401611328125e+02
1.434640312194824219e+01,1.583924865722656250e+01,2.920000000000000000e+02,1.311734771728515625e+02,2.283505401611328125e+02
1.434640312194824219e+01,1.583924865722656250e+01,2.930000000000000000e+02,1.311734771728515625e+02,2.283505401611328125e+02
1.434640312194824219e+01,1.583924865722656250e+01,2.940000000000000000e+02,1.311734771728515625e+02,2.283505401611328125e+02
1.434640312194824219e+01,1.583924865722656250e+01,2.950000000000000000e+02,1.311734771728515625e+02,2.283505401611328125e+02
1.434640312194824219e+01,1.583924865722656250e+01,2.960000000000000000e+02,1.311734771728515625e+02,2.283505401611328125e+02
1.434640312194824219e+01,1.583924865722656250e+01,2.970000000000000000e+02,1.311734771728515625e+02,2.283505401611328125e+02
1.434640312194824219e+01,1.583924865722656250e+01,2.980000000000000000e+02,1.311734771728515625e+02,2.283505401611328125e+02
1.414928245544433594e+01,1.587306785583496094e+01,2.990000000000000000e+02,1.341383972167968750e+02,2.260782470703125000e+02
1.395216274261474609e+01,1.590688705444335938e+01,3.000000000000000000e+02,1.371433258056640625e+02,2.238459625244140625e+02
1.375504302978515625e+01,1.594070625305175781e+01,3.010000000000000000e+02,1.401882476806640625e+02,2.216536560058593750e+02
1.355792331695556641e+01,1.597452545166015625e+01,3.020000000000000000e+02,1.432731628417968750e+02,2.195013732910156250e+02
1.336080265045166016e+01,1.600834465026855469e+01,3.030000000000000000e+02,1.463980865478515625e+02,2.173890838623046875e+02
1.316368293762207031e+01,1.604216384887695312e+01,3.040000000000000000e+02,1.495630187988281250e+02,2.153167877197265625e+02
1.296656322479248047e+01,1.607598304748535156e+01,3.050000000000000000e+02,1.527679443359375000e+02,2.132844848632812500e+02
1.276944351196289062e+01,1.610980224609375000e+01,3.060000000000000000e+02,1.560128631591796875e+02,2.112922058105468750e+02
1.257232379913330078e+01,1.614362144470214844e+01,3.070000000000000000e+02,1.592977905273437500e+02,2.093399047851562500e+02
1.237520313262939453e+01,1.617744064331054688e+01,3.080000000000000000e+02,1.626227111816406250e+02,2.074276123046875000e+02
1.217808341979980469e+01,1.621125984191894531e+01,3.090000000000000000e+02,1.659876403808593750e+02,2.055553131103515625e+02
1.198096370697021484e+01,1.624507904052734375e+01,3.100000000000000000e+02,1.693925628662109375e+02,2.037230224609375000e+02
1.178384399414062500e+01,1.627889823913574219e+01,3.110000000000000000e+02,1.728374786376953125e+02,2.019307403564453125e+02
1.158672332763671875e+01,1.631271553039550781e+01,3.120000000000000000e+02,1.763224029541015625e+02,2.001784362792968750e+02
1.138960361480712891e+01,1.634653472900390625e+01,3.130000000000000000e+02,1.798473205566406250e+02,1.984661560058593750e+02
1.119248390197753906e+01,1.638035392761230469e+01,3.140000000000000000e+02,1.834122467041015625e+02,1.967938537597656250e+02
1.099536418914794922e+01,1.641417312622070312e+01,3.150000000000000000e+02,1.870171661376953125e+02,1.951615600585937500e+02
1.079824352264404297e+01,1.644799232482910156e+01,3.160000000000000000e+02,1.906620941162109375e+02,1.935692749023437500e+02
1.060112380981445312e+01,1.648181152343750000e+01,3.170000000000000000e+02,1.943470153808593750e+02,1.920169830322265625e+02
1.040400409698486328e+01,1.651563072204589844e+01,3.180000000000000000e+02,1.980719451904296875e+02,1.905046844482421875e+02
1.020688438415527344e+01,1.654944992065429688e+01,3.190000000000000000e+02,2.018368682861328125e+02,1.890323944091796875e+02
1.000976371765136719e+01,1.658326911926269531e+01,3.200000000000000000e+02,2.056417846679687500e+02,1.876000976562500000e+02
9.812644004821777344e+00,1.661708831787109375e+01,3.210000000000000000e+02,2.094867095947265625e+02,1.862078094482421875e+02
9.615524291992187500e+00,1.665090751647949219e+01,3.220000000000000000e+02,2.133716278076171875e+02,1.848555145263671875e+02
9.418404579162597656e+00,1.668472671508789062e+01,3.230000000000000000e+02,2.172965545654296875e+02,1.835432128906250000e+02
9.221284866333007812e+00,1.671854591369628906e+01,3.240000000000000000e+02,2.212614746093750000e+02,1.822709197998046875e+02
9.024164199829101562e+00,1.675236511230468750e+01,3.250000000000000000e+02,2.252664031982421875e+02,1.810386352539062500e+02
8.827044486999511719e+00,1.678618431091308594e+01,3.260000000000000000e+02,2.293113250732421875e+02,1.798463439941406250e+02
8.629924774169921875e+00,1.682000350952148438e+01,3.270000000000000000e+02,2.333962554931640625e+02,1.786940460205078125e+02
8.432805061340332031e+00,1.685382270812988281e+01,3.280000000000000000e+02,2.375211791992187500e+02,1.775817565917968750e+02
8.235684394836425781e+00,1.688764190673828125e+01,3.290000000000000000e+02,2.416860961914062500e+02,1.765094604492187500e+02
8.038564682006835938e+00,1.692146110534667969e+01,3.300000000000000000e+02,2.458910217285156250e+02,1.754771728515625000e+02
7.841444969177246094e+00,1.695527839660644531e+01,3.310000000000000000e+02,2.501359405517578125e+02,1.744848785400390625e+02
7.644324779510498047e+00,1.698909759521484375e+01,3.320000000000000000e+02,2.544208679199218750e+02,1.735325775146484375e+02
7.447205066680908203e+00,1.702291679382324219e+01,3.330000000000000000e+02,2.587457885742187500e+02,1.726202850341796875e+02
7.250084877014160156e+00,1.705673599243164062e+01,3.340000000000000000e+02,2.631107177734375000e+02,1.717480010986328125e+02
7.052965164184570312e+00,1.709055519104003906e+01,3.350000000000000000e+02,2.675156250000000000e+02,1.709157104492187500e+02
6.855844974517822266e+00,1.712437438964843750e+01,3.360000000000000000e+02,2.719605712890625000e+02,1.701234130859375000e+02
6.658725261688232422e+00,1.715819358825683594e+01,3.370000000000000000e+02,2.764454956054687500e+02,1.693711242675781250e+02
6.461605548858642578e+00,1.719201278686523438e+01,3.380000000000000000e+02,2.809703979492187500e+02,1.686588287353515625e+02
6.264485359191894531e+00,1.722583198547363281e+01,3.390000000000000000e+02,2.855353393554687500e+02,1.679865264892578125e+02
6.067365646362304688e+00,1.725965118408203125e+01,3.400000000000000000e+02,2.901402587890625000e+02,1.673542327880859375e+02
5.870245456695556641e+00,1.729347038269042969e+01,3.410000000000000000e+02,2.947851867675781250e+02,1.667619476318359375e+02
5.673125743865966797e+00,1.732728958129882812e+01,3.420000000000000000e+02,2.994700927734375000e+02,1.662096557617187500e+02
5.476005554199218750e+00,1.736110877990722656e+01,3.430000000000000000e+02,3.041950378417968750e+02,1.656973571777343750e+02
5.278885841369628906e+00,1.739492797851562500e+01,3.440000000000000000e+02,3.089599609375000000e+02,1.652250671386718750e+02
5.081765651702880859e+00,1.742874717712402344e+01,3.450000000000000000e+02,3.137648620605468750e+02,1.647927703857421875e+02
4.884645938873291016e+00,1.746256637573242188e+01,3.460000000000000000e+02,3.186098022460937500e+02,1.644004821777343750e+02
4.687525749206542969e+00,1.749638557434082031e+01,3.470000000000000000e+02,3.234947204589843750e+02,1.640481872558593750e+02
4.490406036376953125e+00,1.753020477294921875e+01,3.480000000000000000e+02,3.284196472167968750e+02,1.637359008789062500e+02
4.293285846710205078e+00,1.756402206420898438e+01,3.490000000000000000e+02,3.333845520019531250e+02,1.634636077880859375e+02
4.096166133880615234e+00,1.759784126281738281e+01,3.500000000000000000e+02,3.383894958496093750e+02,1.632313079833984375e+02
3.899046182632446289e+00,1.763166046142578125e+01,3.510000000000000000e+02,3.434344177246093750e+02,1.630390167236328125e+02
3.701926231384277344e+00,1.766547966003417969e+01,3.520000000000000000e+02,3.485193176269531250e+02,1.628867187500000000e+02
3.504806280136108398e+00,1.769929885864257812e+01,3.530000000000000000e+02,3.536442565917968750e+02,1.627744293212890625e+02
3.307686328887939453e+00,1.773311805725097656e+01,3.540000000000000000e+02,3.588091735839843750e+02,1.627021331787109375e+02
3.110566377639770508e+00,1.776693725585937500e+01,3.550000000000000000e+02,3.640140991210937500e+02,1.626698455810546875e+02
2.913446426391601562e+00,1.780075645446777344e+01,3.560000000000000000e+02,3.692590332031250000e+02,1.626775512695312500e+02
2.716326475143432617e+00,1.783457565307617188e+01,3.570000000000000000e+02,3.745439453125000000e+02,1.627252655029296875e+02
2.519206523895263672e+00,1.786839485168457031e+01,3.580000000000000000e+02,3.798688659667968750e+02,1.628129730224609375e+02
2.519206523895263672e+00,1.786839485168457031e+01,3.590000000000000000e+02,3.798688659667968750e+02,1.628129730224609375e+02
2.705695152282714844e+00,1.779613113403320312e+01,3.600000000000000000e+02,3.749180603027343750e+02,1.620115356445312500e+02
2.892183780670166016e+00,1.772386741638183594e+01,3.610000000000000000e+02,3.700072326660156250e+02,1.612501068115234375e+02
3.078672170639038086e+00,1.765160369873046875e+01,3.620000000000000000e+02,3.651364135742187500e+02,1.605286712646484375e+02
3.265160799026489258e+00,1.757933998107910156e+01,3.630000000000000000e+02,3.603056030273437500e+02,1.598472442626953125e+02
3.451649427413940430e+00,1.750707626342773438e+01,3.640000000000000000e+02,3.555148010253906250e+02,1.592058105468750000e+02
3.638137817382812500e+00,1.743481254577636719e+01,3.650000000000000000e+02,3.507639770507812500e+02,1.586043853759765625e+02
3.824626445770263672e+00,1.736255073547363281e+01,3.660000000000000000e+02,3.460531616210937500e+02,1.580429534912109375e+02
4.011115074157714844e+00,1.729028701782226562e+01,3.670000000000000000e+02,3.413823547363281250e+02,1.575215301513671875e+02
4.197603702545166016e+00,1.721802330017089844e+01,3.680000000000000000e+02,3.367515258789062500e+02,1.570400848388671875e+02
4.384092330932617188e+00,1.714575958251953125e+01,3.690000000000000000e+02,3.321607055664062500e+02,1.565986633300781250e+02
4.570580482482910156e+00,1.707349586486816406e+01,3.700000000000000000e+02,3.276098937988281250e+02,1.561972351074218750e+02
4.757069110870361328e+00,1.700123214721679688e+01,3.710000000000000000e+02,3.230990905761718750e+02,1.558358001708984375e+02
4.943557739257812500e+00,1.692896842956542969e+01,3.720000000000000000e+02,3.186282653808593750e+02,1.555143737792968750e+02
5.130046367645263672e+00,1.685670471191406250e+01,3.730000000000000000e+02,3.141974487304687500e+02,1.552329406738281250e+02
5.316534996032714844e+00,1.678444099426269531e+01,3.740000000000000000e+02,3.098066406250000000e+02,1.549915008544921875e+02
5.503023147583007812e+00,1.671217727661132812e+01,3.750000000000000000e+02,3.054558105468750000e+02,1.547900848388671875e+02
5.689511775970458984e+00,1.663991355895996094e+01,3.760000000000000000e+02,3.011449890136718750e+02,1.546286468505859375e+02
5.876000404357910156e+00,1.656764984130859375e+01,3.770000000000000000e+02,2.968741760253906250e+02,1.545072174072265625e+02
6.062489032745361328e+00,1.649538803100585938e+01,3.780000000000000000e+02,2.926433715820312500e+02,1.544257812500000000e+02
6.248977661132812500e+00,1.642312431335449219e+01,3.790000000000000000e+02,2.884525451660156250e+02,1.543843536376953125e+02
6.435466289520263672e+00,1.635086059570312500e+01,3.800000000000000000e+02,2.843017272949218750e+02,1.543829193115234375e+02
6.621954441070556641e+00,1.627859687805175781e+01,3.810000000000000000e+02,2.801909179687500000e+02,1.544214935302734375e+02
6.808443069458007812e+00,1.620633316040039062e+01,3.820000000000000000e+02,2.761201171875000000e+02,1.545000610351562500e+02
6.994931697845458984e+00,1.613406944274902344e+01,3.830000000000000000e+02,2.720892944335937500e+02,1.546186370849609375e+02
7.181420326232910156e+00,1.606180572509765625e+01,3.840000000000000000e+02,2.680984802246093750e+02,1.547772064208984375e+02
7.367908954620361328e+00,1.598954200744628906e+01,3.850000000000000000e+02,2.641476745605468750e+02,1.549757690429687500e+02
7.367908954620361328e+00,1.598954200744628906e+01,3.860000000000000000e+02,2.641476745605468750e+02,1.549757690429687500e+02
7.367908954620361328e+00,1.598954200744628906e+01,3.870000000000000000e+02,2.641476745605468750e+02,1.549757690429687500e+02
7.367908954620361328e+00,1.598954200744628906e+01,3.880000000000000000e+02,2.641476745605468750e+02,1.549757690429687500e+02
7.367908954620361328e+00,1.598954200744628906e+01,3.890000000000000000e+02,2.641476745605468750e+02,1.549757690429687500e+02
7.367908954620361328e+00,1.598954200744628906e+01,3.900000000000000000e+02,2.641476745605468750e+02,1.549757690429687500e+02
7.367908954620361328e+00,1.598954200744628906e+01,3.910000000000000000e+02,2.641476745605468750e+02,1.549757690429687500e+02
7.367908954620361328e+00,1.598954200744628906e+01,3.920000000000000000e+02,2.641476745605468750e+02,1.549757690429687500e+02
7.367908954620361328e+00,1.598954200744628906e+01,3.930000000000000000e+02,2.641476745605468750e+02,1.549757690429687500e+02
7.540171146392822266e+00,1.609115791320800781e+01,3.940000000000000000e+02,2.598614807128906250e+02,1.578897705078125000e+02
7.540171146392822266e+00,1.609115791320800781e+01,3.950000000000000000e+02,2.598614807128906250e+02,1.578897705078125000e+02
7.540171146392822266e+00,1.609115791320800781e+01,3.960000000000000000e+02,2.598614807128906250e+02,1.578897705078125000e+02
7.540171146392822266e+00,1.609115791320800781e+01,3.970000000000000000e+02,2.598614807128906250e+02,1.578897705078125000e+02
7.540171146392822266e+00,1.609115791320800781e+01,3.980000000000000000e+02,2.598614807128906250e+02,1.578897705078125000e+02
7.540171146392822266e+00,1.609115791320800781e+01,3.990000000000000000e+02,2.598614807128906250e+02,1.578897705078125000e+02
7.540171146392822266e+00,1.609115791320800781e+01,4.000000000000000000e+02,2.598614807128906250e+02,1.578897705078125000e+02
7.540171146392822266e+00,1.609115791320800781e+01,4.010000000000000000e+02,2.598614807128906250e+02,1.578897705078125000e+02
7.540171146392822266e+00,1.609115791320800781e+01,4.020000000000000000e+02,2.598614807128906250e+02,1.578897705078125000e+02
7.540171146392822266e+00,1.609115791320800781e+01,4.030000000000000000e+02,2.598614807128906250e+02,1.578897705078125000e+02
7.650040626525878906e+00,1.625827598571777344e+01,4.040000000000000000e+02,2.567605895996093750e+02,1.614273376464843750e+02
7.650040626525878906e+00,1.625827598571777344e+01,4.050000000000000000e+02,2.567605895996093750e+02,1.614273376464843750e+02
7.650040626525878906e+00,1.625827598571777344e+01,4.060000000000000000e+02,2.567605895996093750e+02,1.614273376464843750e+02
7.650040626525878906e+00,1.625827598571777344e+01,4.070000000000000000e+02,2.567605895996093750e+02,1.614273376464843750e+02
7.650040626525878906e+00,1.625827598571777344e+01,4.080000000000000000e+02,2.567605895996093750e+02,1.614273376464843750e+02
7.650040626525878906e+00,1.625827598571777344e+01,4.090000000000000000e+02,2.567605895996093750e+02,1.614273376464843750e+02
7.650040626525878906e+00,1.625827598571777344e+01,4.100000000000000000e+02,2.567605895996093750e+02,1.614273376464843750e+02
7.650040626525878906e+00,1.625827598571777344e+01,4.110000000000000000e+02,2.567605895996093750e+02,1.614273376464843750e+02
7.650040626525878906e+00,1.625827598571777344e+01,4.120000000000000000e+02,2.567605895996093750e+02,1.614273376464843750e+02
7.650040626525878906e+00,1.625827598571777344e+01,4.130000000000000000e+02,2.567605895996093750e+02,1.614273376464843750e+02
7.830974102020263672e+00,1.617305183410644531e+01,4.140000000000000000e+02,2.530556182861328125e+02,1.614458923339843750e+02
8.011907577514648438e+00,1.608782958984375000e+01,4.150000000000000000e+02,2.493906555175781250e+02,1.615044555664062500e+02
8.192840576171875000e+00,1.600260543823242188e+01,4.160000000000000000e+02,2.457656860351562500e+02,1.616029968261718750e+02
8.192840576171875000e+00,1.600260543823242188e+01,4.170000000000000000e+02,2.457656860351562500e+02,1.616029968261718750e+02
8.192840576171875000e+00,1.600260543823242188e+01,4.180000000000000000e+02,2.457656860351562500e+02,1.616029968261718750e+02
8.192840576171875000e+00,1.600260543823242188e+01,4.190000000000000000e+02,2.457656860351562500e+02,1.616029968261718750e+02
8.192840576171875000e+00,1.600260543823242188e+01,4.200000000000000000e+02,2.457656860351562500e+02,1.616029968261718750e+02
8.358985900878906250e+00,1.611394119262695312e+01,4.210000000000000000e+02,2.417174682617187500e+02,1.647658691406250000e+02
8.358985900878906250e+00,1.611394119262695312e+01,4.220000000000000000e+02,2.417174682617187500e+02,1.647658691406250000e+02
8.358985900878906250e+00,1.611394119262695312e+01,4.230000000000000000e+02,2.417174682617187500e+02,1.647658691406250000e+02
8.358985900878906250e+00,1.611394119262695312e+01,4.240000000000000000e+02,2.417174682617187500e+02,1.647658691406250000e+02
8.358985900878906250e+00,1.611394119262695312e+01,4.250000000000000000e+02,2.417174682617187500e+02,1.647658691406250000e+02
8.358985900878906250e+00,1.611394119262695312e+01,4.260000000000000000e+02,2.417174682617187500e+02,1.647658691406250000e+02
8.358985900878906250e+00,1.611394119262695312e+01,4.270000000000000000e+02,2.417174682617187500e+02,1.647658691406250000e+02
8.358985900878906250e+00,1.611394119262695312e+01,4.280000000000000000e+02,2.417174682617187500e+02,1.647658691406250000e+02
8.358985900878906250e+00,1.611394119262695312e+01,4.290000000000000000e+02,2.417174682617187500e+02,1.647658691406250000e+02
8.358985900878906250e+00,1.611394119262695312e+01,4.300000000000000000e+02,2.417174682617187500e+02,1.647658691406250000e+02
8.500730514526367188e+00,1.625503921508789062e+01,4.310000000000000000e+02,2.381216735839843750e+02,1.682443542480468750e+02
8.500730514526367188e+00,1.625503921508789062e+01,4.320000000000000000e+02,2.381216735839843750e+02,1.682443542480468750e+02
8.500730514526367188e+00,1.625503921508789062e+01,4.330000000000000000e+02,2.381216735839843750e+02,1.682443542480468750e+02
8.500730514526367188e+00,1.625503921508789062e+01,4.340000000000000000e+02,2.381216735839843750e+02,1.682443542480468750e+02
8.500730514526367188e+00,1.625503921508789062e+01,4.350000000000000000e+02,2.381216735839843750e+02,1.682443542480468750e+02
8.500730514526367188e+00,1.625503921508789062e+01,4.360000000000000000e+02,2.381216735839843750e+02,1.682443542480468750e+02
8.500730514526367188e+00,1.625503921508789062e+01,4.370000000000000000e+02,2.381216735839843750e+02,1.682443542480468750e+02
8.500730514526367188e+00,1.625503921508789062e+01,4.380000000000000000e+02,2.381216735839843750e+02,1.682443542480468750e+02
8.500730514526367188e+00,1.625503921508789062e+01,4.390000000000000000e+02,2.381216735839843750e+02,1.682443542480468750e+02
8.500730514526367188e+00,1.625503921508789062e+01,4.400000000000000000e+02,2.381216735839843750e+02,1.682443542480468750e+02
8.519654273986816406e+00,1.605593681335449219e+01,4.410000000000000000e+02,2.384804534912109375e+02,1.651887969970703125e+02
8.538578033447265625e+00,1.585683345794677734e+01,4.420000000000000000e+02,2.388792266845703125e+02,1.621732482910156250e+02
8.557501792907714844e+00,1.565773105621337891e+01,4.430000000000000000e+02,2.393180084228515625e+02,1.591976928710937500e+02
8.576425552368164062e+00,1.545862865447998047e+01,4.440000000000000000e+02,2.397967987060546875e+02,1.562621307373046875e+02
8.576425552368164062e+00,1.545862865447998047e+01,4.450000000000000000e+02,2.397967987060546875e+02,1.562621307373046875e+02
8.465108871459960938e+00,1.529246997833251953e+01,4.460000000000000000e+02,2.429561767578125000e+02,1.527588500976562500e+02
8.353793144226074219e+00,1.512631130218505859e+01,4.470000000000000000e+02,2.461555633544921875e+02,1.492955780029296875e+02
8.242476463317871094e+00,1.496015262603759766e+01,4.480000000000000000e+02,2.493949432373046875e+02,1.458722991943359375e+02
8.131159782409667969e+00,1.479399490356445312e+01,4.490000000000000000e+02,2.526743316650390625e+02,1.424890136718750000e+02
8.019843101501464844e+00,1.462783622741699219e+01,4.500000000000000000e+02,2.559937133789062500e+02,1.391457366943359375e+02
7.908526420593261719e+00,1.446167755126953125e+01,4.510000000000000000e+02,2.593531188964843750e+02,1.358424530029296875e+02
7.797210216522216797e+00,1.429551887512207031e+01,4.520000000000000000e+02,2.627525024414062500e+02,1.325791778564453125e+02
7.685893535614013672e+00,1.412936115264892578e+01,4.530000000000000000e+02,2.661918640136718750e+02,1.293558959960937500e+02
7.574576854705810547e+00,1.396320247650146484e+01,4.540000000000000000e+02,2.696712646484375000e+02,1.261726150512695312e+02
7.463260650634765625e+00,1.379704380035400391e+01,4.550000000000000000e+02,2.731906433105468750e+02,1.230293350219726562e+02
7.351943969726562500e+00,1.363088512420654297e+01,4.560000000000000000e+02,2.767500305175781250e+02,1.199260559082031250e+02
7.240627288818359375e+00,1.346472740173339844e+01,4.570000000000000000e+02,2.803494262695312500e+02,1.168627777099609375e+02
7.129310607910156250e+00,1.329856872558593750e+01,4.580000000000000000e+02,2.839888000488281250e+02,1.138395004272460938e+02
7.017994403839111328e+00,1.313241004943847656e+01,4.590000000000000000e+02,2.876681823730468750e+02,1.108562164306640625e+02
6.906677722930908203e+00,1.296625137329101562e+01,4.600000000000000000e+02,2.913875732421875000e+02,1.079129409790039062e+02
6.795361042022705078e+00,1.280009365081787109e+01,4.610000000000000000e+02,2.951469726562500000e+02,1.050096588134765625e+02
6.684044837951660156e+00,1.263393497467041016e+01,4.620000000000000000e+02,2.989463500976562500e+02,1.021463775634765625e+02
6.572728157043457031e+00,1.246777629852294922e+01,4.630000000000000000e+02,3.027857360839843750e+02,9.932310485839843750e+01
6.461411476135253906e+00,1.230161762237548828e+01,4.640000000000000000e+02,3.066651306152343750e+02,9.653982543945312500e+01
6.350094795227050781e+00,1.213545989990234375e+01,4.650000000000000000e+02,3.105845031738281250e+02,9.379653930664062500e+01
